userId,videoStartTime,videoEndTime,videoTotalTime,videoId,time
36617,256.401951,282.052587,721,25378,2016-05-23T13:21:58.577Z
36617,282.052587,287.90617,721,25378,2016-05-23T13:22:01.469Z
36617,322.504469,335.227349,721,25378,2016-05-23T13:22:40.544Z
36617,349.429231,376.502246,721,25378,2016-05-23T13:22:58.449Z
36617,376.502246,381.827439,721,25378,2016-05-23T13:23:01.536Z
36617,3.393129,381.68914655172387,721,25378,2016-05-23T13:32:08.452Z
36617,381.68914655172387,388.192751,721,25378,2016-05-23T13:32:11.461Z
36617,506.05452,529.792927,721,25378,2016-05-23T13:33:20.516Z
36617,529.792927,563.289116,721,25378,2016-05-23T13:33:23.466Z
36617,563.289116,591.215692,721,25378,2016-05-23T13:33:26.452Z
36617,611.208345,634.175284,721,25378,2016-05-23T13:33:41.469Z
36617,650.59406,665.918005,721,25378,2016-05-23T13:33:53.503Z
36617,665.918005,681.119456,721,25378,2016-05-23T13:33:56.544Z
36617,77.917528,85.132494,148,25379,2016-05-23T13:36:57.686Z
36617,88.139456,96.024354,148,25379,2016-05-23T13:37:03.673Z
36617,96.024354,113.219048,148,25379,2016-05-23T13:37:06.703Z
36617,205.551882,221.891248,1178,25416,2016-05-23T13:40:41.257Z
36617,221.891248,245.143131,1178,25416,2016-05-23T13:40:44.262Z
36617,0.853469,436.44147413793144,1178,25416,2016-05-23T13:56:45.518Z
36617,445.72678,471.172586,1178,25416,2016-05-23T13:56:57.580Z
36617,561.746191,572.313357,1178,25416,2016-05-23T13:57:48.570Z
36617,686.294355,696.82084,1178,25416,2016-05-23T13:58:48.510Z
36617,1104.836078,1084.591135,1178,25416,2016-05-23T14:02:15.507Z
36617,1089.873811,1100.319344,1178,25416,2016-05-23T14:02:21.557Z
36617,56.032018,68.592268,688,25417,2016-05-23T14:05:43.464Z
36617,130.52025,145.477891,688,25417,2016-05-23T14:07:07.517Z
36617,588.154671,607.421883,688,25417,2016-05-23T14:10:52.433Z
36617,607.421883,623.070862,688,25417,2016-05-23T14:10:55.433Z
36617,87.507415,92.525896,1217,25418,2016-05-23T14:14:53.473Z
36617,413.948209,424.921678,1217,25418,2016-05-23T14:20:08.565Z
36617,424.921678,434.960589,1217,25418,2016-05-23T14:20:11.565Z
36617,817.865419,808.617346,1217,25418,2016-05-23T14:24:20.489Z
36617,808.617346,796.462153,1217,25418,2016-05-23T14:24:23.526Z
36617,802.212312,819.569387,1217,25418,2016-05-23T14:24:32.591Z
36617,819.569387,827.393786,1217,25418,2016-05-23T14:24:36.511Z
36617,851.388639,858.907959,1217,25418,2016-05-23T14:25:02.500Z
36617,858.907959,885.473469,1217,25418,2016-05-23T14:25:05.509Z
36617,918.184875,925.643129,1217,25418,2016-05-23T14:25:41.535Z
36617,925.643129,957.391225,1217,25418,2016-05-23T14:25:44.550Z
36617,957.391225,1004.180363,1217,25418,2016-05-23T14:25:47.511Z
36617,1007.202245,1012.730499,1217,25418,2016-05-23T14:26:35.472Z
36617,1114.236712,1127.609864,1217,25418,2016-05-23T14:27:32.489Z
36617,1127.609864,1147.649275,1217,25418,2016-05-23T14:27:35.588Z
36617,1147.649275,1167.281928,1217,25418,2016-05-23T14:27:38.487Z
36617,1167.281928,1186.914898,1217,25418,2016-05-23T14:27:41.487Z
36617,1186.914898,1197.726191,1217,25418,2016-05-23T14:27:44.515Z
36617,16.90424,39.261428,490,25419,2016-05-30T13:50:05.450Z
36617,39.261428,51.577913,490,25419,2016-05-30T13:50:08.407Z
36617,66.369115,74.152697,490,25419,2016-05-30T13:50:26.410Z
36617,130.53374,140.816506,490,25419,2016-05-30T13:52:02.426Z
36617,197.705441,208.475781,490,25419,2016-05-30T13:53:05.520Z
36617,278.124035,293.325532,490,25419,2016-05-30T13:54:35.406Z
36617,323.151654,334.043763,490,25419,2016-05-30T13:54:53.472Z
36617,5.668141,11.519138,351,25420,2016-05-30T13:56:43.390Z
36617,31.878322,42.445941,351,25420,2016-05-30T13:57:13.345Z
36617,186.943764,206.57678,351,25420,2016-05-30T13:58:28.368Z
36617,48.595941,82.254036,837,25421,2016-05-30T14:02:00.850Z
36617,82.254036,138.922469,837,25421,2016-05-30T14:02:03.846Z
36617,138.922469,175.752083,837,25421,2016-05-30T14:02:06.877Z
36617,175.752083,231.281333,837,25421,2016-05-30T14:02:09.847Z
36617,231.281333,269.492714,837,25421,2016-05-30T14:02:12.848Z
36617,269.492714,258.475571,837,25421,2016-05-30T14:02:15.846Z
36617,343.483825,359.66074,837,25421,2016-05-30T14:04:00.877Z
36617,359.66074,379.131217,837,25421,2016-05-30T14:04:03.853Z
36617,379.131217,394.373575,837,25421,2016-05-30T14:04:06.864Z
36617,400.346863,411.117113,837,25421,2016-05-30T14:04:12.954Z
36617,458.253757,468.495797,837,25421,2016-05-30T14:05:12.866Z
36617,468.495797,498.087905,837,25421,2016-05-30T14:05:15.854Z
36617,498.087905,563.98332,837,25421,2016-05-30T14:05:18.847Z
36617,677.070305,720.322096,837,25421,2016-05-30T14:06:18.856Z
36617,720.322096,743.370532,837,25421,2016-05-30T14:06:21.916Z
36617,32.772245,42.851746,1125,25422,2016-05-30T14:11:32.784Z
36617,42.851746,53.337823,1125,25422,2016-05-30T14:11:35.848Z
36617,533.437733,544.411066,1125,25422,2016-05-30T14:21:05.776Z
36617,544.411066,554.693969,1125,25422,2016-05-30T14:21:08.788Z
36617,554.693969,565.22059,1125,25422,2016-05-30T14:21:11.852Z
36617,565.22059,580.381588,1125,25422,2016-05-30T14:21:14.832Z
36617,779.695828,794.044082,1125,25422,2016-05-30T14:24:35.776Z
36617,794.044082,804.611474,1125,25422,2016-05-30T14:24:38.876Z
36617,867.961361,888.203901,1125,25422,2016-05-30T14:26:02.788Z
36617,888.203901,907.308662,1125,25422,2016-05-30T14:26:05.796Z
36617,944.977324,955.34136,1125,25422,2016-05-30T14:27:11.790Z
36617,1044.53492,1081.36467,1125,25422,2016-05-30T14:27:59.779Z
36617,1081.36467,1104.3322,1125,25422,2016-05-30T14:28:02.763Z
36617,16.660476,22.125896,925,25423,2016-05-30T14:56:39.875Z
36617,145.778141,160.247937,925,25423,2016-05-30T14:59:16.057Z
36617,160.247937,175.652926,925,25423,2016-05-30T14:59:18.865Z
36617,181.626259,210.202949,925,25423,2016-05-30T14:59:24.865Z
36617,210.202949,229.836101,925,25423,2016-05-30T14:59:27.915Z
36617,253.851339,264.296733,925,25423,2016-05-30T14:59:42.865Z
36617,282.297822,311.565803,925,25423,2016-05-30T14:59:54.875Z
36617,311.565803,335.470021,925,25423,2016-05-30T14:59:58.015Z
36617,345.427844,360.426484,925,25423,2016-05-30T15:00:03.875Z
36617,360.426484,375.384715,925,25423,2016-05-30T15:00:06.865Z
36617,375.384715,403.514284,925,25423,2016-05-30T15:00:09.875Z
36617,403.514284,413.797232,925,25423,2016-05-30T15:00:12.875Z
36617,413.797232,424.120679,925,25423,2016-05-30T15:00:15.975Z
36617,424.120679,434.1595,925,25423,2016-05-30T15:00:18.885Z
36617,439.645305,460.293876,925,25423,2016-05-30T15:00:24.865Z
36617,597.679499,612.515372,925,25423,2016-05-30T15:01:39.905Z
36617,713.241721,678.241721,925,25423,2016-05-30T15:02:49.035Z
36617,678.241721,704.38027,925,25423,2016-05-30T15:03:18.865Z
36617,704.38027,742.062765,925,25423,2016-05-30T15:03:21.866Z
36617,742.062765,766.533105,925,25423,2016-05-30T15:03:24.865Z
36617,766.533105,803.200588,925,25423,2016-05-30T15:03:27.875Z
36617,803.200588,840.396324,925,25423,2016-05-30T15:03:30.925Z
36617,840.396324,877.713966,925,25423,2016-05-30T15:03:33.865Z
36617,877.713966,892.63129,925,25423,2016-05-30T15:03:36.874Z
36617,8.997642,14.13805,447,25424,2016-05-30T15:05:55.665Z
36617,321.789432,360.20408,447,25424,2016-05-30T15:08:31.715Z
36617,360.20408,378.902765,447,25424,2016-05-30T15:08:34.695Z
36617,378.902765,390.160542,447,25424,2016-05-30T15:08:37.748Z
36617,141.206531,151.733197,740,25425,2016-05-30T15:12:16.655Z
36617,175.74839,190.543718,740,25425,2016-05-30T15:12:31.664Z
36617,345.281451,364.101496,740,25425,2016-05-30T15:13:55.555Z
36617,364.101496,397.678547,740,25425,2016-05-30T15:13:58.654Z
36617,397.678547,436.011697,740,25425,2016-05-30T15:14:01.587Z
36617,436.011697,455.522945,740,25425,2016-05-30T15:14:04.595Z
36617,503.512741,521.763805,740,25425,2016-05-30T15:14:31.585Z
64876,7.816575,13.459319,213,25181,2016-04-30T06:01:00.725Z
64876,92.429229,97.44043,213,25181,2016-04-30T06:02:24.649Z
64876,155.077256,160.381496,213,25181,2016-04-30T06:03:27.629Z
64876,5.862879,11.58712,325,25310,2016-04-30T06:05:32.550Z
64876,230.363605,236.705442,325,25310,2016-04-30T06:09:18.876Z
64876,1.348187,8.390979,491,25312,2016-04-30T06:11:43.672Z
64876,78.356916,84.099437,491,25312,2016-04-30T06:12:57.681Z
64876,192.912604,198.12377,491,25312,2016-04-30T06:14:51.685Z
64876,255.806979,260.956979,491,25312,2016-04-30T06:15:54.781Z
64876,490.101,0.012208,491,25312,2016-04-30T08:19:41.040Z
64876,81.709854,101.940243,491,25312,2016-04-30T08:20:57.554Z
64876,103.149556,125.273467,491,25312,2016-04-30T08:21:03.566Z
64876,139.402967,147.672425,491,25312,2016-04-30T08:21:28.098Z
64876,219.538029,391.168147,491,25312,2016-04-30T08:22:43.279Z
64876,391.168147,444.375862,491,25312,2016-04-30T08:22:46.564Z
64876,7.796229,14.204604,611,25313,2016-04-30T08:24:27.445Z
64876,20.77425,28.075333,611,25313,2016-04-30T08:24:37.698Z
64876,33.927625,41.51152,611,25313,2016-04-30T08:24:51.954Z
64876,52.89877,59.683375,611,25313,2016-04-30T08:25:09.634Z
64876,67.499604,74.548395,611,25313,2016-04-30T08:25:24.351Z
64876,82.493729,88.82702,611,25313,2016-04-30T08:25:39.658Z
64876,148.745687,155.812833,611,25313,2016-04-30T08:26:44.926Z
64876,212.647666,221.619541,611,25313,2016-04-30T08:27:51.484Z
64876,278.676708,284.681062,611,25313,2016-04-30T08:28:53.710Z
64876,341.47027,351.062958,611,25313,2016-04-30T08:30:00.193Z
64876,418.036812,423.054708,611,25313,2016-04-30T08:31:12.153Z
64876,6.256979,11.641729,372,25314,2016-04-30T08:37:38.156Z
64876,163.97725,170.653125,372,25314,2016-04-30T08:40:17.053Z
64876,314.988416,320.723875,372,25314,2016-04-30T08:42:47.007Z
64876,351.252354,356.91675,372,25314,2016-04-30T08:43:22.771Z
64876,154.187833,159.224125,414,25315,2016-04-30T08:47:33.631Z
64876,215.98025,223.419583,414,25315,2016-04-30T08:48:45.964Z
64876,273.62152,281.97437739463606,414,25315,2016-04-30T08:49:39.886Z
64876,284.886106,293.150377,414,25315,2016-04-30T08:50:00.374Z
64876,332.050314,338.228064,414,25315,2016-04-30T08:50:45.341Z
64876,395.140252,403.502606,414,25315,2016-04-30T08:51:50.408Z
64876,0,7.606062,238,25316,2016-04-30T08:53:14.739Z
64876,13.701645,29.317041,238,25316,2016-04-30T08:53:44.614Z
64876,1.88425,12.550937,238,25316,2016-04-30T08:55:06.212Z
64876,25.772812,33.332416,238,25316,2016-04-30T08:55:27.492Z
64876,37.371583,45.645083,238,25316,2016-04-30T08:55:39.658Z
64876,90.085291,98.870937,238,25316,2016-04-30T08:56:37.569Z
64876,134.448791,139.451958,238,25316,2016-04-30T08:57:13.682Z
64876,156.153708,172.337,238,25316,2016-04-30T08:57:47.612Z
64876,179.83777,186.375625,238,25316,2016-04-30T08:58:07.093Z
64876,222.529812,236.907979,238,25316,2016-04-30T08:59:00.370Z
64876,0,12.485958,414,25317,2016-04-30T09:00:09.868Z
64876,19.267375,24.482812,414,25317,2016-04-30T09:00:21.830Z
64876,141.739708,147.408041,414,25317,2016-04-30T09:02:24.791Z
64876,193.973604,201.293729,414,25317,2016-04-30T09:03:18.754Z
64876,257.10402,264.875458,414,25317,2016-04-30T09:04:22.225Z
64876,321.628812,330.648166,414,25317,2016-04-30T09:05:32.730Z
64876,330.648166,335.898416,414,25317,2016-04-30T09:05:35.416Z
64876,342.865666,353.485145,414,25317,2016-04-30T09:05:53.055Z
64876,368.027729,376.966312,414,25317,2016-04-30T09:06:14.411Z
64876,381.783916,390.04875,414,25317,2016-04-30T09:06:33.599Z
64876,413.241,0,414,25317,2016-04-30T10:16:07.534Z
64876,14.212437,211.264176,414,25317,2016-04-30T10:16:25.566Z
64876,213.31253,263.167383,414,25317,2016-04-30T10:16:33.518Z
64876,266.973383,297.31278735632185,414,25317,2016-04-30T10:16:37.620Z
64876,5.594625,11.551979,617,25318,2016-04-30T10:19:11.145Z
64876,17.190458,24.016395,617,25318,2016-04-30T10:19:23.798Z
64876,35.875458,42.125104,617,25318,2016-04-30T10:19:41.793Z
64876,98.88,105.122333,617,25318,2016-04-30T10:20:44.776Z
64876,229.427333,235.697083,617,25318,2016-04-30T10:23:05.949Z
64876,236.730208,246.824354,617,25318,2016-04-30T10:23:08.175Z
64876,254.066916,262.021875,617,25318,2016-04-30T10:23:24.510Z
64876,346.916145,352.253041,617,25318,2016-04-30T10:24:54.500Z
64876,533.094187,538.115395,617,25318,2016-04-30T10:28:00.496Z
64876,429.894604,434.908312,506,25366,2016-05-19T12:29:36.838Z
64876,453.878229,458.913958,506,25366,2016-05-19T12:30:02.123Z
64876,166.290958,171.801125,520,25368,2016-05-19T12:57:29.301Z
64876,190.641458,195.792291,520,25368,2016-05-19T12:57:53.005Z
64876,216.2475,223.010708,520,25368,2016-05-19T12:58:20.049Z
64876,10.803437,48.952574,565,25375,2016-05-20T12:21:23.698Z
64876,48.952574,84.310727,565,25375,2016-05-20T12:21:26.736Z
64876,84.310727,140.24765325670498,565,25375,2016-05-20T12:21:29.905Z
64876,147.57109,171.864176,565,25375,2016-05-20T12:21:41.704Z
64876,171.864176,191.3204980842912,565,25375,2016-05-20T12:21:44.932Z
64876,191.3204980842912,222.937021,565,25375,2016-05-20T12:21:47.782Z
64876,222.937021,272.388505,565,25375,2016-05-20T12:21:50.869Z
64876,274.953859,306.43706896551726,565,25375,2016-05-20T12:21:57.062Z
64876,306.43706896551726,332.378831,565,25375,2016-05-20T12:21:59.734Z
